"V1","V2","V3","V4","V5","V6","V7"
-0.53728,0.095016,0.11617,-0.12692,-0.023538,0.29673,-0.21142
0.90474,0.13965,-0.0093799,-0.027176,-0.0090564,0.1255,-0.47909
0.1204,-0.43034,-0.028656,-0.23325,-0.0053558,0.28038,-0.11472
1.2645,-0.26579,-0.11691,0.041431,0.030508,-0.12216,0.2816
-0.0088077,-0.14391,-0.033718,-0.20575,0.0081946,0.10411,-0.22618
-0.57874,0.48125,0.17726,-0.28797,-0.047597,0.061407,-0.61168
-2.5458,-0.67826,-0.35807,0.063917,-0.0097874,-0.21829,-0.039929
-0.23552,-0.081565,0.060612,-0.055215,-0.03175,0.13527,0.10572
-1.3552,0.12967,-0.13264,-0.065274,0.028277,-0.17652,0.012356
-0.97896,-0.07483,0.030728,0.017776,0.076328,-0.091221,-0.11932
2.6092,-0.10901,-0.036907,0.2281,0.013693,-0.091055,0.67503
-2.6165,-0.43494,-0.1724,-0.4163,-0.056743,0.1467,-0.48325
-1.0594,-0.45075,-0.29671,-0.28639,0.0052425,0.20086,-0.59484
1.4976,0.3246,0.062369,0.080406,0.026336,-0.32468,-0.13835
-0.54107,0.077459,0.14678,-0.12225,-0.054807,0.12176,0.022569
-0.19719,-0.0058303,0.094108,-0.19231,0.014867,-0.012075,0.1084
-0.81185,-0.50364,-0.014076,-0.15252,-0.029628,0.19414,-0.47
1.16,-0.29357,-0.2638,-0.013909,0.014586,-0.15264,-0.11802
0.60825,-0.26728,-0.043879,-0.076042,0.0095169,-0.18678,-0.051837
-1.0631,0.11788,0.0022774,-0.086666,-0.033462,0.11654,-0.39006
-0.61353,-0.13807,0.10507,0.06539,0.010724,0.027002,0.29388
-1.9888,-0.17771,-0.038135,-0.25317,-0.067696,0.098576,-0.071536
0.099859,-0.78704,-0.18533,-0.085288,0.026755,0.0034248,-0.27743
1.0811,0.76506,0.25885,0.15428,-0.037893,0.046544,0.057633
-0.38047,-0.65535,-0.2384,0.089666,0.083105,0.026504,-0.33623
0.55642,0.50679,0.25396,0.0040412,-0.017102,-0.014322,0.29656
-0.9067,0.55096,0.23132,-0.057931,-0.016305,0.071138,0.1579
2.5732,0.57042,0.2205,-0.031518,0.039456,0.097107,-0.32906
0.45046,-0.49824,-0.27782,0.0295,0.027203,-0.04557,0.05103
-0.63867,0.50502,0.16934,0.18273,0.046103,-0.13497,0.45356
-2.6801,-0.61629,-0.21358,-0.26432,-0.048345,0.22209,-0.46562
-1.0757,-0.13447,0.075875,-0.23268,-0.023988,0.0050779,-0.051881
-2.0098,0.12225,-0.15413,-0.093915,-0.050339,-0.091895,-0.28459
0.44615,0.23136,0.11859,-0.0020067,0.030902,0.19066,-0.29698
-0.030469,0.04696,-0.034515,-0.044554,-0.0061801,-0.16609,0.12978
-1.0097,0.25309,0.028741,-0.018941,-0.028929,0.019412,-0.35147
-0.80451,-0.024993,0.093606,-0.036325,0.071176,-0.1826,0.22988
0.26748,-0.082064,-0.097519,-0.38904,-0.060341,0.24155,-0.56482
0.33809,0.38389,0.12631,0.082949,-0.034652,0.28237,0.044389
0.42135,-0.13434,-0.36881,-0.12963,-0.023819,0.0031364,-0.034697
-0.82456,0.0426,-0.09277,-0.12906,-0.027186,0.26556,-0.24832
-2.0484,-0.30771,-0.084297,-0.044139,0.0080948,-0.08245,-0.19233
0.50627,-0.054117,-0.073861,-0.15717,-0.024054,0.038116,-0.17035
-1.6948,0.16938,0.017651,-0.11866,-0.032565,-0.088204,-0.00019873
-0.036573,0.13375,-0.010907,-0.068259,-0.040125,0.14049,-0.56423
0.0021617,-0.27936,0.00083292,-0.157,-0.011182,0.15981,-0.20731
0.65851,-0.1083,-0.12375,-0.0089712,-0.015055,0.070244,-0.041
-0.60839,0.24104,0.17858,-0.12408,0.01435,-0.012257,-0.15117
1.3353,-0.27423,-0.056446,0.29143,0.086164,-0.12003,0.49267
-2.5609,-0.40359,-0.12376,0.025876,0.008963,-0.078455,-0.095659
-1.7334,-0.014545,0.035589,-0.24223,0.028328,-0.062438,-0.24894
-0.21601,0.68144,0.27901,-0.08337,-0.080757,-0.094311,-0.031907
-1.9814,-0.42596,-0.30438,-0.011339,-0.017215,0.020645,-0.23654
1.1033,0.40633,0.10435,0.011974,-0.013107,0.091218,-0.018575
2.6274,0.74172,0.40223,-0.0071602,-0.051625,0.15399,0.091233
-0.21697,0.057676,0.075128,-0.025331,-0.0029986,0.093671,-0.11526
-0.92384,0.14728,0.013351,-0.022033,-0.0083957,-0.22641,-0.039545
-0.11188,-0.0015539,-0.034109,-0.08572,-0.033883,0.14975,-0.46338
0.97125,-0.11867,-0.047607,-0.35078,-0.047562,0.33814,-0.91523
-0.64875,-0.070631,0.1495,-0.010586,-0.040475,-0.20471,0.34534
-1.8761,-0.070411,-0.13809,0.074037,0.038034,-0.1563,-0.020321
0.3527,-0.12423,0.087419,0.096101,-0.010196,0.0076041,0.32649
0.44022,0.2858,0.2183,-0.0033288,0.061385,0.096528,0.39976
-0.28321,-0.32271,-0.27216,0.11417,0.075965,-0.16353,0.14353
-0.12433,-0.63725,-0.1457,0.012515,0.043857,-0.025536,0.65322
1.4513,0.43083,0.29445,-0.073836,-0.038163,0.10029,0.044894
0.94045,-0.97053,-0.35077,0.03229,0.046591,-0.16538,0.15109
0.41852,0.65134,0.1522,0.24003,0.019587,-0.081932,0.31387
-0.70959,-0.49682,-0.32147,-0.021078,0.014136,-0.21184,-0.00035281
0.41552,-0.16961,-0.12978,-0.12296,-0.027272,-0.078812,-0.15172
-0.55123,0.59245,0.20198,-0.034654,-0.027697,-0.13746,-0.24719
-1.8363,-0.29447,-0.052637,-0.25017,-0.0041019,-0.0084417,-0.18429
1.2045,0.2954,0.22224,0.1715,-0.021273,0.053265,0.38233
-0.35852,-0.14217,0.022603,-0.11367,-0.017454,-0.14323,-0.015633
-0.32925,0.060373,0.01242,-0.039456,0.033257,-0.23388,0.084666
1.6923,0.69637,0.30451,0.11169,-0.0074509,0.18922,-0.031011
0.6309,-0.082949,0.17487,-0.1469,-0.041657,0.085751,0.27939
-0.23329,0.59671,0.099752,0.13096,-0.059418,0.14881,0.34325
-1.0709,0.16749,0.083186,-0.1384,0.023756,0.15878,-0.15644
-0.37407,0.14876,0.16462,0.046374,-0.016587,0.053329,-0.012673
-0.15589,0.12071,0.11722,-0.16094,-0.017812,0.11796,-0.23802
0.77568,0.15653,-0.060861,0.19258,0.074773,-0.12392,0.026904
1.5239,0.53346,0.17015,-0.14058,-0.056135,0.0967,-0.2541
-0.14708,0.21368,-0.1085,0.11122,-0.029552,-0.024618,-0.11528
-0.29621,-0.45019,-0.15941,0.10634,0.044031,-0.17445,0.20274
-2.4108,-0.32735,-0.15224,-0.19119,-0.027152,0.2207,-0.25457
-1.0159,-0.20504,-0.12759,0.01468,-0.015273,-0.024693,0.078835
-1.9426,-0.14783,-0.16308,-0.20475,-0.033275,-0.12683,-0.35553
0.041192,0.00031959,0.16401,0.1181,0.014538,-0.14667,0.42125
0.024951,0.019432,0.18757,-0.0047739,0.042708,-0.064784,0.72359
-0.12623,-0.22606,-0.25953,0.068262,0.005181,-0.22685,0.22461
1.2094,0.4526,0.032717,-0.12416,-0.020806,0.033126,-0.53729
1.0942,0.21713,0.10169,0.029417,-0.018553,0.048256,-0.066687
-0.73042,0.35468,-0.015106,0.010158,0.01805,-0.028762,-0.22281
0.86695,-0.1828,0.060379,-0.12687,0.02603,0.066153,-0.27233
0.31733,-0.57332,-0.51144,0.29918,0.03217,-0.48046,0.81415
-0.33913,0.08665,0.10968,0.011941,0.032292,-0.027533,0.086509
-2.8295,-0.61583,-0.086804,-0.16057,0.0070895,0.17775,-0.34545
-0.31342,-0.36625,-0.20898,0.24163,0.017956,-0.1052,-0.033522
0.47348,-0.63616,-0.23827,-0.017775,-0.02297,0.002969,-0.21033
0.76619,-0.16294,-0.11271,0.010355,0.01476,-0.10216,0.2233
0.46637,0.61989,0.27508,0.23441,0.009837,0.0042669,0.32144
1.3394,-0.1833,0.0098152,0.15197,0.095663,-0.011268,-0.12235
1.4152,-0.19366,0.095082,0.15117,0.049415,0.043033,0.3524
0.50169,-0.034829,0.035137,0.06502,0.067326,-0.062408,0.2245
2.448,0.096357,-0.01721,0.20801,0.0041232,0.11241,0.11263
-0.13284,0.37545,0.18617,-0.031406,-0.0075231,0.056409,0.29106
2.658,0.4734,0.34378,0.29587,0.01477,-0.097462,0.47648
-0.24094,0.24787,0.12741,-0.024355,0.010945,-0.032162,-0.24793
-0.49313,0.38426,0.082202,-0.05488,0.0041893,-0.061122,-0.13264
-0.060695,-0.22565,-0.12111,-0.23459,0.032086,-0.097915,-0.38399
-0.55922,0.28692,0.096657,-0.0083561,-0.01756,0.14761,-0.21325
0.67086,-0.71879,-0.24822,0.017463,0.060407,0.0011352,-0.33442
-2.7371,-0.25199,-0.14451,-0.11327,0.051725,-0.18735,-0.15296
0.13141,0.33044,0.024928,0.18178,0.019861,0.068228,0.33258
-2.734,-0.084892,-0.10335,-0.27818,-0.036244,0.089607,-0.55683
-0.21941,-0.10648,-0.017348,0.056222,0.018223,0.11219,-0.12242
0.36536,0.49633,0.16316,0.027983,-0.015422,0.099213,0.39602
-0.11184,0.24748,0.0072347,0.32116,0.017267,0.090639,0.35473
-1.5665,-0.35816,-0.26666,-0.15721,0.020737,-0.020985,-0.1347
-1.9843,-0.021182,0.08749,-0.11574,-0.003016,0.15189,-0.26858
-1.111,0.25287,-0.011414,-0.21612,-0.041805,-0.011621,-0.35493
-0.088277,0.37113,0.16331,0.043677,-0.0068453,-0.0040331,0.40911
-1.0055,-0.77814,-0.29298,0.041815,-0.0080848,0.22819,-0.047867
0.0052876,0.12301,-0.019069,-0.098995,-0.010904,0.048993,-0.12378
-3.0483,-0.15071,-0.1374,-0.24065,-0.066028,0.039295,-0.70899
-1.3975,-0.13428,-0.024994,0.17728,0.049721,0.034755,0.11754
1.5211,0.14747,0.037486,-0.063299,-0.0027885,-0.064066,-0.1065
-0.37152,-0.23636,-0.16284,0.02012,0.010148,0.1291,-0.2718
-1.8178,0.037708,0.046096,-0.040656,0.024128,-0.0012338,-0.14135
-0.43112,-0.40493,-0.31598,0.087504,0.064764,-0.04874,-0.19792
0.86018,-0.06011,-0.069194,-0.2467,0.00048857,-0.042599,-0.054185
-2.0728,-0.2465,0.0067505,0.045478,0.044968,0.085415,-0.087082
1.3823,-0.067069,0.056078,0.020984,-0.02562,0.31804,-0.38088
0.208,-0.36116,-0.21282,-0.154,-0.022171,0.032756,-0.53151
-1.1863,0.1743,0.1602,-0.037754,-0.0039023,-0.048825,0.13672
-1.6733,-0.90946,-0.42005,0.11798,0.030503,0.081563,-0.0017139
0.68649,0.062697,0.24275,0.09981,0.063757,0.023048,0.77521
-0.72202,0.0061458,0.072492,-0.0014915,0.0049833,-0.034906,0.13817
0.6355,0.51131,0.22911,-0.14044,-0.05301,0.19622,-0.41087
1.9889,-0.16501,0.071638,-0.080019,0.010833,0.010421,0.1278
0.56521,0.25179,-0.097243,0.18171,0.026329,-0.13955,0.13473
1.7926,0.65069,0.34317,-0.11147,-0.044314,0.15738,-0.2578
2.1973,0.074396,0.10421,-0.076011,0.065963,-0.030283,0.11177
-0.51249,0.048861,0.15918,-0.023885,-0.01942,0.046802,0.082746
-1.2175,0.13483,0.016358,-0.074338,-0.0044576,0.063349,-0.47562
-1.1232,-0.028187,0.026544,0.14816,-0.028803,0.069548,0.25512
-0.98621,-0.66093,0.0065824,-0.33473,-0.031081,0.076368,-0.31725
-1.1038,0.053129,-0.12623,-0.13845,-0.036255,-0.014019,-0.1699
-0.34877,-0.31807,-0.085542,-0.16468,-0.049096,0.30074,-0.28133
0.65108,-0.15356,-0.017879,0.13557,0.079109,-0.2101,0.48364
0.17176,-0.44499,-0.024254,-0.17823,-0.012834,-0.052828,-0.44587
1.1579,0.056514,-0.085439,0.17471,0.025446,-0.10851,0.057178
-0.59241,-0.29391,-0.15738,0.17595,0.01002,-0.083159,0.52704
0.767,-0.22986,-0.14043,0.10035,0.014134,-0.047038,0.25148
0.40076,-0.59879,-0.24912,-0.15732,0.034964,0.070187,0.16731
-1.7886,-0.15913,0.086565,-0.28908,-0.00020357,0.091053,-0.6761
0.80006,-0.0072631,0.028789,0.12841,0.044899,-0.042709,0.17545
1.6596,0.11965,0.16661,-0.26422,-0.027287,0.28756,-0.33341
0.79804,0.34899,0.091032,0.095732,-0.069632,0.35798,0.088659
1.2443,-0.094619,-0.25529,0.046305,0.00068773,0.060701,0.0097922
2.3606,-0.15779,0.018464,0.24864,0.05516,0.026824,0.20603
0.7486,0.088883,0.099127,0.054783,0.0018339,0.054414,0.23116
0.6875,0.08159,0.072543,-0.044225,-0.044278,0.14261,-0.27543
-0.34078,0.0022747,-0.14446,0.066603,0.044615,-0.078292,-0.41593
-0.81142,-0.69586,-0.29763,-0.14958,0.0032743,-0.052533,-0.18928
-0.17823,0.63266,0.053166,-0.087385,-0.061518,-0.16241,-0.32622
1.2489,0.035374,0.096277,-0.12377,0.0028783,0.025542,-0.16743
-0.11552,0.015427,-0.049174,0.087254,0.037931,0.082347,-0.14244
1.4964,0.053829,0.098247,-0.044057,-0.019572,-0.052103,-0.11098
0.9156,0.13447,0.16268,0.11943,0.015633,0.0026152,0.26424
-0.54529,-0.23881,-0.13119,0.0053636,0.0079254,-0.045739,-0.14713
-1.6215,-0.33266,-0.22193,-0.11388,-0.017285,0.058665,-0.63622
-1.0749,-0.67436,-0.2034,0.23924,0.095771,-0.3646,0.67461
-1.1796,-0.2206,-0.042285,-0.15123,-0.023634,0.10469,-0.13891
-0.29851,-0.22631,-0.17237,0.068248,-0.048905,0.013847,0.25143
-0.79761,-0.12632,-0.050465,-0.12212,-0.01026,0.051777,0.061452
1.0154,-0.069626,-0.083713,0.083999,-0.0028039,-0.020344,-0.10039
-0.17187,-0.068457,0.090504,0.0084931,-0.023623,0.076612,-0.077371
-0.19016,-0.0030437,0.060685,-0.093469,-0.05199,-0.0056595,-0.30824
-0.45276,0.5551,0.18627,-0.022838,0.0035253,-0.10979,-0.26659
-1.1534,-0.42338,-0.12247,-0.12392,0.0091401,0.15445,-0.078335
-0.22106,-0.2677,-0.12311,-0.25774,-0.06899,0.19238,-0.44502
-0.088017,0.3942,0.17525,-0.076625,-0.0031612,0.13683,-0.13367
-0.32966,0.16259,0.10179,-0.022619,0.0041785,-0.11743,-0.17694
-0.27074,-0.044347,0.052751,0.094006,0.022577,-0.088937,-0.054295
1.557,-0.10811,-0.037151,0.15532,0.061674,-0.12575,0.51941
0.81009,0.17612,0.017778,0.23975,0.0076168,-0.22363,0.3078
-0.63236,0.04859,-0.042376,0.072908,0.0048426,-0.042964,0.096353
-0.28105,-0.35432,-0.22164,-0.0057865,0.014171,-0.079664,0.1109
-1.167,-0.28276,-0.090055,-0.020959,0.028045,0.2125,-0.25563
0.83338,-0.28962,-0.27795,-0.12675,-0.029144,0.11674,-0.65536
-0.48377,0.58249,0.2538,0.025438,0.0052517,-0.14985,0.1394
0.76377,-0.10908,0.068163,0.27621,0.088533,-0.11056,0.35514
-0.74585,0.35801,0.18315,0.14896,-0.025994,0.15542,-0.082966
-0.19314,-0.017189,0.010414,-0.1581,-0.029622,-0.12503,-0.091378
-0.70606,-0.12479,-0.1117,-0.0379,-0.055273,7.0884e-05,-0.19104
-0.40496,-0.13771,0.11478,-0.081962,0.018216,0.052655,-0.090194
-2.0353,-0.79238,-0.29255,-0.24836,0.038907,0.2432,-0.33631
-0.29836,0.73476,0.21262,-0.21962,-0.086768,0.18578,-0.47468
1.5715,0.5795,0.11547,0.10104,-0.056331,-0.26955,0.46005
-1.2179,0.23335,-0.0016983,0.076638,-0.0082284,0.11526,-0.057392
1.098,0.16721,-0.074993,0.11182,0.019275,-0.073993,0.10777
1.261,0.89745,0.30393,0.095883,-0.079954,0.1213,0.05942
1.7973,0.38249,0.35559,0.12394,-0.021403,0.23159,0.28731
-0.32751,-0.18223,-0.20621,-0.056437,-0.0072794,-0.13733,-0.35011
-1.1548,-0.43016,-0.15587,0.081801,0.033671,-0.094405,0.21395
-1.0315,-0.20239,-0.085267,0.10021,0.0034858,-0.08993,0.059115
-0.58442,0.019718,0.063405,0.013884,-0.0055638,-0.058276,0.16978
0.74819,0.18486,0.1038,0.13647,-0.0056622,0.065624,0.070394
-0.22537,0.39906,0.13191,-0.10106,-0.00060741,-0.045302,-0.34213
1.2992,-0.25426,-0.07469,-0.077247,-0.007597,0.096953,-0.23194
-0.24703,0.16029,0.22698,-0.011204,0.020087,0.02806,0.014678
2.1285,-0.08965,-0.15766,0.095525,0.023136,-0.35373,0.49323
-0.64318,0.34621,0.15357,-0.030604,-0.022557,0.1081,0.10524
-0.26316,0.035866,-0.049048,-0.0019075,0.022641,-0.028454,-0.10944
-1.1265,-0.15368,-0.033829,-0.29236,-0.0518,0.25828,-0.36624
-1.1404,0.096325,-0.22189,0.064259,0.0010819,-0.12167,-0.26613
-1.0723,0.041702,-0.050342,-0.088399,-0.022339,-0.066849,-0.18332
-0.23985,0.061378,-0.031602,0.21172,0.068573,-0.23083,0.31417
-0.43125,-0.19004,-0.12392,-0.0050779,-0.006768,-0.071108,-0.13951
-0.35742,-0.16839,-0.12426,0.15519,0.01725,-0.14584,0.19311
-0.19422,-0.28763,0.048814,0.088635,0.059892,-0.10998,0.26556
-2.0442,0.19425,0.1123,-0.41035,0.0031534,-0.068355,-0.62443
0.85519,0.3207,0.060029,-0.074409,-0.0094181,0.12491,-0.16092
-0.28417,-0.40135,-0.2528,0.10677,0.036841,0.059071,-0.44427
-1.9463,-0.21679,-0.26611,0.07244,0.055734,-0.14626,0.30648
2.7756,0.52478,0.38655,-0.19804,-0.033347,0.27874,0.28337
-2.3797,-0.51087,0.042574,-0.17047,0.028291,-0.077666,0.16149
-1.2454,0.42291,0.1097,-0.19818,-0.034833,0.024783,-0.47884
1.5629,0.013137,0.25501,0.027684,0.062152,0.13824,0.12255
1.1805,-0.2927,-0.13106,-0.19317,-0.016025,0.24128,-0.55368
-2.0036,-0.54025,-0.15477,-0.11912,-0.028587,-0.17463,-0.2359
-1.158,-0.68927,-0.29893,0.18196,0.065054,-0.18103,0.37131
-1.1514,-0.60872,-0.074088,0.095031,0.051254,-0.1537,0.34625
1.3602,-0.184,-0.033628,0.16988,0.041789,0.081115,0.16164
1.4614,-0.098687,0.015412,-0.043456,0.0081643,0.05343,-0.040101
0.74492,-0.36469,-0.23394,0.11883,0.0011048,0.041691,0.0066221
1.0048,-0.34635,-0.060759,0.17934,0.09449,0.071192,-0.053535
0.91991,0.2949,0.029698,-0.30815,-0.10108,0.21946,-0.51437
-0.33371,0.48067,-0.084944,0.12875,-0.026571,-0.075526,-0.034898
0.43232,-0.5185,-0.1884,-0.044442,0.010964,0.044013,0.068937
-0.64415,-0.049759,0.10846,-0.075946,0.010421,-0.11542,0.24782
0.31952,0.080611,0.015342,0.11361,0.046719,-0.38099,0.37689
-0.65741,0.4902,0.38113,-0.18303,-0.024082,0.13196,-0.25203
-0.19544,-0.28849,0.14265,-0.10299,0.05243,0.2147,-0.08948
3.1689,0.25188,0.11726,0.36867,0.052435,-0.14821,0.70443
0.83852,-0.0040581,0.07805,-0.021694,-0.011682,0.10527,-0.11573
-2.9839,-0.30109,-0.18853,-0.35039,-0.0068053,-0.022465,-0.41504
-2.0454,-0.6445,-0.35454,-0.018946,-0.029211,0.016391,-0.26735
-0.3126,-0.069317,-0.066807,-0.091323,0.012561,0.031494,-0.34232
0.66286,0.77669,0.1399,-0.21033,-0.055203,-0.088124,-0.30129
-0.21752,-0.32756,-0.01665,-0.057824,0.024556,-0.038222,-0.028159
0.58321,0.00052753,0.21888,-0.3189,-0.059313,0.33587,-0.44439
2.634,0.80908,0.36957,-0.04126,0.014462,0.118,0.022097
0.55977,0.17896,0.085613,-0.41335,-0.077684,0.13803,-0.47878
0.44238,0.31403,0.25679,0.22089,0.0011612,0.075243,0.25704
-1.1171,-0.10656,-0.14486,-0.15976,-0.013288,0.015102,-0.35212
0.39737,-0.57577,-0.20847,0.10134,0.040189,-0.089212,0.18605
1.7334,-0.095693,-0.0014269,-0.10086,-0.0004747,0.046071,-0.13861
0.94783,0.41919,0.3225,0.17142,0.0077363,0.031597,0.36412
-0.018686,0.0016314,-0.05836,0.042861,-0.022269,-0.10956,0.11197
-3.0334,-1.0908,-0.22673,-0.19674,0.062286,0.063554,-0.011755
-0.93941,-0.22535,-0.10228,0.019151,0.042948,0.014515,0.060308
2.4134,0.14789,0.17262,-0.18831,-0.025044,0.28507,0.039773
-0.39995,0.10215,0.0012407,0.059999,-0.031784,-0.23757,0.10179
0.84298,-0.37779,-0.15532,0.072501,-0.014334,-0.0096022,0.066189
1.4549,0.38253,0.24645,-0.042675,0.017837,0.038464,-0.36091
0.45914,-0.24729,-0.12191,0.029178,-0.019418,-0.019971,0.01521
-2.2641,-0.37372,-0.10067,-0.36503,-0.050533,0.1446,-0.62593
-2.1874,-0.2505,-0.1132,-0.081148,0.023535,-0.18592,0.28008
0.48909,0.31569,0.16888,0.082051,0.037996,-0.34162,0.078774
1.5482,0.27191,0.16041,-0.088161,-0.032357,0.14853,-0.055784
1.8645,0.18601,0.10664,-0.12813,-0.035559,0.16157,-0.25014
-0.84189,0.042497,-0.17603,0.10282,0.0024956,-0.040331,0.089806
-0.21399,-0.15525,-0.046682,-0.18696,0.03393,-0.19298,0.4356
-2.0114,-0.52575,-0.32634,0.3474,0.077873,-0.07238,-0.047783
2.9673,0.25611,-0.045631,0.2618,0.039628,-0.10494,0.73191
1.4392,0.11828,0.025435,-0.036207,-0.001333,-0.052814,0.36572
-2.0538,-0.26756,-0.1522,-0.13447,0.018023,0.019567,-0.35419
-0.42864,0.62675,0.18526,-0.090961,-0.037391,0.19862,-0.10299
-0.29092,0.20122,0.035567,-0.18127,-0.016935,0.12573,-0.3544
-0.099801,0.3593,0.2752,-0.25521,-0.021334,0.1954,-0.10413
0.64891,-0.0016738,-0.019633,0.10445,-0.024612,-0.028585,0.40879
-0.56588,-0.31076,0.020743,-0.091552,0.04508,0.074224,-0.34684
2.1422,0.15391,0.15136,-0.18838,-0.054821,0.16726,-0.12648
-0.98655,0.08641,0.11903,-0.075932,0.065018,-0.11348,-0.23132
1.7289,-0.50693,-0.29901,0.24519,0.064697,-0.30313,0.57817
1.2203,-0.0086386,-0.06324,0.035765,-0.016098,0.022251,-0.13743
-0.31869,0.48074,0.024554,-0.093473,0.023687,-0.16882,-0.43855
1.0162,-0.14491,0.01576,-0.10529,0.015737,0.011505,-0.0067079
0.17218,0.57499,0.35847,-0.015835,-0.049201,0.056669,0.18952
-0.86586,-0.050557,0.036719,-0.092477,-0.0095617,0.018125,0.090508
-0.22618,-0.10894,-0.011137,0.036191,-0.0039358,0.084207,0.0077413
1.0991,0.50112,0.13236,0.051734,-0.012533,-0.0024192,-0.066656
0.90596,-0.29296,0.068394,0.048779,-0.0090121,0.1211,-0.053935
-0.67868,0.23016,-0.018123,-0.012251,-0.0014638,-0.0046177,-0.044543
0.84381,0.28184,-0.048786,-0.02398,-0.025034,-0.099233,0.19437
-0.07233,-0.16044,0.020683,-0.12189,0.090357,-0.21079,-0.11138
1.3377,-0.16915,-0.13146,-0.13827,-0.056146,0.17339,-0.45862
0.20938,-0.70311,-0.29522,0.036126,0.016972,-0.11121,0.2644
0.51306,0.044981,0.19732,-0.086261,0.0025834,0.17067,-0.044321
-1.1888,-0.21576,-0.16309,0.056166,0.0059114,-0.049626,-0.13206
-1.7479,-0.00022941,-0.026349,-0.13495,0.0066228,0.13069,-0.16466
-0.88009,-0.081938,-0.15531,0.15006,-0.034726,0.09047,-0.057611
-0.0093624,-0.21898,-0.094696,-0.14223,-0.035019,0.12372,-0.56616
-0.59918,-0.025334,0.097958,0.086958,0.019506,0.019523,0.094741
0.16783,-0.074154,0.066108,0.20219,0.036325,-0.050363,0.43088
0.2557,-0.17503,-0.10683,-0.033423,0.021171,-0.0026203,-0.5023
0.31019,0.63978,0.37013,-0.047067,0.0044144,0.17855,-0.043497
-0.14667,-0.15488,0.03969,0.17186,-0.0068875,-0.094444,0.20303
1.0436,-0.19101,-0.12198,-0.04668,0.0091579,-0.071803,0.17842
-0.97774,0.06712,-0.071174,0.028578,0.02613,-0.031174,-0.13019
-1.9378,-0.0029548,-0.05199,-0.3708,-0.048179,0.28949,-0.62699
1.1458,-0.40672,-0.38512,0.1554,0.062084,-0.19796,0.50752
1.7598,0.89156,0.19132,0.04007,-0.012078,-0.092184,-0.34817
2.7246,0.16215,0.16186,-0.090138,0.044614,-0.012913,0.42733
1.6567,0.4003,-0.019079,0.18543,0.011031,-0.11809,0.13435
-0.39425,0.32792,0.087406,0.060245,-0.042306,-0.05499,-0.03424
-0.43776,-0.30632,-0.078466,-0.20318,0.041429,-0.1631,-0.28816
-0.9512,-0.09405,-0.013014,-0.085733,0.030136,-0.041347,0.0053713
-0.44559,-0.062036,-0.087006,0.1205,0.02744,0.12151,0.12455
-1.1034,0.34694,0.24027,-0.23293,-0.0004882,0.28766,-0.32153
0.71297,0.037547,0.1231,-0.059432,-0.019382,0.012862,0.1667
1.615,-0.18187,-0.21937,0.12503,0.056222,-0.22583,0.33771
-0.40064,-0.22138,-0.12878,0.10877,0.018784,-0.044127,-0.053797
0.6607,-0.23606,-0.21743,0.34252,0.068427,-0.22805,0.71203
-0.84948,-0.06499,-0.0015835,0.071482,0.039132,-0.15585,0.19488
-1.6474,-0.051431,-0.19799,0.1766,0.040492,-0.24214,0.30015
1.4709,0.061147,-0.0082184,-0.11437,-0.021178,0.10928,0.13826
-0.27736,0.20578,0.2067,-0.18524,-0.050824,0.15299,0.098108
1.3429,0.13182,-0.017589,0.078846,0.022488,-0.070449,0.19273
-0.23049,0.057849,0.061109,0.24095,0.013009,0.12759,0.47561
1.4424,-0.2797,0.08603,-0.16329,0.0026795,0.19225,0.059448
-0.054036,0.22888,0.08216,-0.11557,-0.053487,0.044973,-0.2344
1.4483,-0.10477,0.027008,-0.026651,0.05151,0.076112,0.005542
-2.5457,-0.35168,-0.067709,-0.080569,0.028725,-0.043987,-0.18258
0.70959,-0.339,0.052917,0.19508,0.040246,0.014753,0.40212
1.6166,-0.37521,-0.25268,0.34136,0.09954,-0.21179,0.45807
-2.0345,0.0060222,-0.13726,-0.24712,-0.037592,0.14505,-0.64643
3.2749,0.59817,0.30454,0.07469,-0.0095517,-0.035682,0.24448
1.3234,-0.11555,-0.04893,0.094051,0.0094799,-0.10556,0.081338
-0.53308,0.021648,0.070959,0.01747,0.0079602,0.069557,0.023692
-0.20099,0.54061,0.04497,-0.0031013,0.0044446,-0.10325,-0.38391
-0.025604,0.01169,-0.12835,-0.083777,-0.03139,0.17055,-0.45713
-1.84,-0.45211,-0.022901,-0.032375,0.050297,0.16644,0.038493
0.4047,-0.17115,0.052638,0.0092523,0.04045,-0.14288,0.13552
-0.19775,-0.41688,-0.18018,0.016461,-0.0055692,0.077819,0.049602
-0.87846,-0.03584,0.12599,-0.17659,-0.025711,0.33228,-0.2826
1.6875,-0.044996,0.21859,-0.042013,0.018493,0.076011,0.3043
-0.18379,-0.69022,-0.41219,0.012678,0.031514,-0.14665,-0.133
1.8056,-0.02374,0.093811,-0.081234,0.03148,0.028777,-0.015955
-0.65497,0.20511,0.17771,0.13359,0.02806,-0.21011,0.41116
1.4743,0.86561,0.18613,0.064926,-0.043568,-0.21689,0.12911
0.82363,-0.094709,0.018842,0.16379,0.044797,-0.08635,0.29744
-0.90745,0.20009,0.091688,-0.13796,0.0078135,-0.11974,-0.1792
1.6429,0.12061,0.12581,0.036133,-0.0079958,-0.15212,0.35556
0.069606,-0.17708,-0.18017,0.087843,0.061239,-0.16538,-0.27202
